date,asset_id,bid,ask,last,volume,market_cap_usd,source
2026-06-24,rally-hermes-birkin-35,11.60,12.35,12.00,160,168000,manual_seed
2026-06-25,rally-hermes-birkin-35,11.70,12.30,12.05,0,168700,manual_seed
2026-06-26,rally-hermes-birkin-35,11.75,12.40,12.10,90,169400,manual_seed
2026-06-27,rally-hermes-birkin-35,11.72,12.42,12.08,0,169120,manual_seed
2026-06-30,rally-hermes-birkin-35,11.80,12.45,12.00,120,168000,manual_seed
2026-07-01,rally-hermes-birkin-35,11.85,12.50,12.00,0,168000,manual_seed
2026-06-24,rally-chanel-flap,5.25,5.70,5.40,80,97200,manual_seed
2026-06-25,rally-chanel-flap,5.30,5.75,5.45,0,98100,manual_seed
2026-06-30,rally-chanel-flap,5.30,5.80,5.50,50,99000,manual_seed
2026-07-01,rally-chanel-flap,5.30,5.85,5.50,0,99000,manual_seed
2026-06-24,rally-rolex-daytona,22.80,24.10,23.30,45,186400,manual_seed
2026-06-30,rally-rolex-daytona,23.00,24.30,23.50,40,188000,manual_seed
2026-07-01,rally-rolex-daytona,23.00,24.40,23.50,0,188000,manual_seed
